vi_text,labels,label_names,confidence,vote_count,total_models,pseudo_labeled,source
"rất nhiều đối thủ tiềm năng của chúng tôi có tiềm lực tài chính, nguồn lực kỹ thuật và nhân lực lớn hơn chúng tôi, và kinh nghiệm lớn hơn về phát hiện và điều chế thuốc, và thu được các sự chấp thuận của fda cũng như các cơ quan quản lý khác đối với sản phẩm và thương mại hoá những sản phẩm này.",0,Irrelevant,0.9865644097328186,5,5,True,ensemble_voting
"công ty lenovo từ 5 đến 9 giờ phục vụ hỗ trợ cho các máy tính yêu cầu hiệu năng cao do dòng điều khiển mới phiên bản 11.1 của kernel 그래픽 quản lý và bộ xử lý lõi cao, dùng để truyền tải phương tiện và mạng truyền thông đa phương thức.",0,Irrelevant,0.986555862426758,5,5,True,ensemble_voting
"công ty được miễn thuế trong tháng 7 theo luật của quần đảo cayman, và công ty đã được đổi tên thành rise education cayman ltd vào tháng 6 năm 2017.",0,Irrelevant,0.9865497847398124,6,6,True,ensemble_voting
"công vấn 135 báo cáo rằng, mặc dù chính phủ đã soạn thảo một kế hoạch quản lý bờ biển để đối phó với các hậu quả của mực nước biển dâng cao, chúng tôi đã luôn luôn xem xét các nguy cơ lũ lụt khi xây dựng nơi xây dựng một số cơ sở hạ tầng quan trọng.",1,Evironment,0.9865475296974182,7,7,True,ensemble_voting
"totalenergies đã trở thành nhà phân phối hàng đầu các trạm xăng của số lượng trạm vào cuối năm 2021, hơn 800 trạm cung cấp nhiên liệu chủ yếu tái tạo này.",1,Evironment,0.9865463972091676,6,6,True,ensemble_voting
công pháp tiếp cận ( 412-3 ưu tiên quan trọng các thoả thuận và hợp đồng đầu tư bao gồm các điều khoản nhân quyền hoặc đã trải nghiệm đánh giá nhân quyền 100% các thoả thuận và hợp đồng đầu tư đã được sàng lọc theo hiến chương mỹ đức về đạo đức xu hướng loại trừ các khoản đầu tư bóc lột con người thông qua việc trả lương thấp hoặc các điều khoản về điều kiện làm việc kém hoặc gây cản trở cho nhân quyền nói chung,2,Social,0.9865270256996156,4,4,True,ensemble_voting
công thức tính toán độ biến động kỳ vọng của tuỳ chọn và các sar liên quan đến cổ phiếu phổ thông của chúng tôi thường dựa trên sự kết hợp của (i) tính biến động trong lịch sử của một khoảng thời gian tương đương với mức độ sinh sống trung bình dự kiến của giao dịch và (ii) mức độ biến động rút ra từ các tuỳ chọn giao dịch công khai trên cổ phiếu của chúng tôi.,0,Irrelevant,0.9865242157663616,7,7,True,ensemble_voting
do nhân viên được chỉ định giám sát các yêu cầu tuân thủ cụ thể về sức khỏe và toàn.,2,Social,0.9865206360816956,5,5,True,ensemble_voting
công ty mẹ chưa được kiểm toán kết quả hoạt động cho các năm kết thúc vào tháng 12 như thể việc mua lại doanh nghiệp family safety mobile diễn ra vào ngày 1 tháng 1 năm 2020.,0,Irrelevant,0.9864952862262726,4,4,True,ensemble_voting
khu vực biển của việt nam cũng quan trọng đối với sự phát triển kinh tế của đất nước.,0,Irrelevant,0.9864825248718262,5,5,True,ensemble_voting
"tiêu thụ nước nói chung và cường độ (ví trên một đơn vị thể tích sản xuất, trên mỗi cơ sở).",1,Evironment,0.9864683647950492,6,6,True,ensemble_voting
"hơn nữa, các đối thủ cạnh tranh của chúng ta có thể tự mình phát triển hoặc tiếp cận các công nghệ tương tự hoặc vượt trội so với công nghệ của chúng ta.",0,Irrelevant,0.9864575266838074,6,6,True,ensemble_voting
công ty nike sẽ tiến hành một quy trình định chuẩn như hỗ tương cho các sản phẩm lâm nghiệp không phải giấy dùng mục đích đỏ làm xanh.,1,Evironment,0.9864453872044882,6,6,True,ensemble_voting
"các bị cáo đã xin bỏ qua để kháng cáo quyết định hỗ chấp, đã bị bác bỏ vào tháng 12 năm 2017.",0,Irrelevant,0.9864414504596164,7,7,True,ensemble_voting
"những vấn đề mà mỹ bỏ quên chính là sự quan trọng hỗ trợ quan trọng về tài chính, và sự quan trọng sau hậu quả của nó làm giảm bớt gánh nặng trên vai dân chúng.",0,Irrelevant,0.9864360392093658,4,4,True,ensemble_voting
"công vấn và toàn trong công việc health safety management system) 18001 (sức khoẻ và toàn) có chứng nghiệm bởi nhà máy pedrignano italy bao gồm hoạt động vượt trội công nghiệp, các trụ sở, các sản phẩm thí điểm và là các xe chính ở động lop wheat lớn nhất châu âu.",2,Social,0.9864216804504394,5,5,True,ensemble_voting
chuyên gia về sức khoẻ làm việc giám sát các biện pháp kiểm soát và phương pháp làm việc trong nhà máy của chúng tôi để đảm bảo chúng là nơi có điều kiện làm việc lành mạnh.,2,Social,0.9864195823669434,5,5,True,ensemble_voting
"những vấn đề đối với các nhà tổ chức trên được thống nhất chấp để tăng nhận thức và sự hợp tác giữa các chính phủ quốc tế về một loạt các vấn đề, bao gồm việc thay đổi khí hậu và để nỗ lực phát triển những chính sách hiệu quả, có tính thiết thực cho việc giải quyết các vấn đề quốc gia và toàn cầu bao gồm những vấn đề về năng lượng và môi trường.",1,Evironment,0.9864170998334884,4,4,True,ensemble_voting
công ty tính toán khoản dự trữ chung bằng cách xem xét các khoản phải thu đang cũ kỹ và áp dụng các yếu tố dự trữ dựa trên độ tuổi của các khoản phải thu.,0,Irrelevant,0.986414149403572,4,4,True,ensemble_voting
"công nghệ như vậy là trình quản lý tài sản và năng lượng abb ability™, kết hợp các cảm biến và phần mềm phân tích để cung cấp thông tin chuyên sâu về mức tiêu thụ năng lượng và hiệu suất của nhiều hệ thống trong nhà máy hoặc cơ sở.",1,Evironment,0.9864108711481094,4,4,True,ensemble_voting
"báo cáo về độ hạnh giữ đáp đủ của tập đoàn lukoil bạn có thể đọc trên các mạng xã hội về các dự án xã hội đã nhận được sự hỗ trợ từ lukoil, ví dụ trên facebook target 17.17. khuyến khích và thúc đẩy quan hệ đối tác công, công-tư và xã hội dân sự hiệu quả, dựa trên kinh nghiệm và chiến lược cung cấp nguồn lực của quan hệ đối tác. mục tiêu 11.4.",2,Social,0.9863966405391692,4,4,True,ensemble_voting
"quan trọng hơn, vì các phiếu giảm giá gian lận có thể gây ra thiệt hại nghiêm trọng hàng triệu đô la cho các nhà bán lẻ hàng năm, mezzofy làm cho mọi phiếu giảm giá kỹ thuật số được đánh số seri và truy xuất nguồn gốc, giảm rủi ro của phiếu giảm giá kỹ thuật số gian lận xuống chỉ còn 0.",0,Irrelevant,0.9863868951797484,4,4,True,ensemble_voting
"giọt nước nào cũng quý cái gì sạch cái gì như hỗ trợ quan trọng, đặc biệt là quan trọng đối với sự tồn tại và phát triển của trẻ em.",1,Evironment,0.9863834977149964,4,4,True,ensemble_voting
"ví chúng tôi tiến hành đánh giá môi trường đầy đủ cho mỗi lô đất chúng tôi mua để phát triển nhằm đảm bảo rằng các hoạt động của chúng tôi đáp ứng tất cả các nghĩa vụ, tôn trọng môi trường tự nhiên và các cộng đồng nơi chúng tôi đang xây dựng các ngôi nhà mới.",1,Evironment,0.9863767981529236,5,5,True,ensemble_voting
chúng tôi đang đạt được động lực khi chúng tôi làm việc trên khắp các địa điểm toàn cầu để có được năng lượng tái tạo để cung cấp năng lượng cho hoạt động của chúng tôi.,1,Evironment,0.9863699555397034,5,5,True,ensemble_voting
công ty đã nhận thấy các tác động tiêu cực mà công nhân làm việc trực tiếp của công ty và cộng đồng meeko tham gia vào tại meekoatharra.,2,Social,0.9863649725914,5,5,True,ensemble_voting
chúng tôi đam mê tạo ra một nền văn hóa mà tất cả đồng nghiệp của chúng tôi cảm thấy có thể tìm kiếm sự hỗ trợ và tiếp cận các nguồn lực hữu ích.,2,Social,0.9863537847995758,4,4,True,ensemble_voting
"bước căn bản trong việc quản lý hiệu suất năng lượng của các toà nhà, chúng tôi đã thiết lập một hệ thống để theo dõi việc sử dụng năng lượng và hiểu về so sánh của việc này với các toà nhà thương mại khác.",1,Evironment,0.986350929737091,5,5,True,ensemble_voting
"chương trình thuốc lá bền vững (stp) phạm vi và mức độ bảo hiểm chương trình stp do ngành công nghiệp thuốc lá đã được phát triển từ trước trong chương trình trách nhiệm xã hội trong sản xuất thuốc lá, chương trình này, từ năm 2000 đến năm 2015, đã thiết lập tiêu chuẩn cho tất cả các nhà cung cấp thuốc lá trên toàn thế giới.",2,Social,0.9863465279340744,4,4,True,ensemble_voting
nhận thức về chất lượng không khí của cơ quan quản phủ covid và vai trò của hệ thống thông gió.,1,Evironment,0.986344861984253,5,5,True,ensemble_voting
"công ty gazprom neft tham gia vào hoạt động cải thiện môi trường thủ đô bằng một số cách sau hiện đại hoá nhà máy lọc dầu moskva, thực hiện các dự án tình nguyện để thành phố trở nên xanh hơn và phát triển hệ thống tự động giám sát các tác động về môi trường của các ngành công nghiệp cùng với chính quyền moskva.",1,Evironment,0.9863336284955344,6,6,True,ensemble_voting
công nghệ đèn led và điều khiển ánh sáng thông minh đang hỗ trợ quan tâm đến việc giảm sử dụng năng lượng và chi phí vận hành của các cơ sở của chúng ta.,1,Evironment,0.9863264113664628,4,4,True,ensemble_voting
"một vấn đề đặc biệt trong chủ trương của chúng tôi và hỗ trợ quan trọng về những ảnh hưởng cụ thể từ những nỗ lực của chúng tôi được nêu trong về việc cải tạo bất động sản, chúng tôi hiện đang phát triển phương pháp có ý thức và bất động sản bền vữnglàm giảm các khí thải cacbon, tăng cường khả năng chủ yếu với sự sẵn sàng, cải thiện tính bền vững các dự án.",1,Evironment,0.9863244394461314,6,6,True,ensemble_voting
một vấn đề chính trong chiến lược của chúng tôi là thống nhất các số liệu về nước và năng lượng để hình thành một bức tranh hoàn thiện hơn về hiệu quả hoạt động của chúng tôi.,1,Evironment,0.986323744058609,4,4,True,ensemble_voting
lãi suất không rủi ro dựa trên lợi tức ngụ ý hiện có đối với các trái phiếu kho bạc hoa kỳ có kỳ hạn gần bằng tuổi thọ dự kiến của quyền chọn.,0,Irrelevant,0.9863125085830688,7,7,True,ensemble_voting
daikin bắt đầu xuất khẩu sản phẩm và sản xuất loại chấp tay từ các nước trong khu vực và nâng cao việc giới thiệu các mô hình chỉ dùng năng lượng và làm mát theo nhu cầu của khu vực.,1,Evironment,0.9863103131453196,6,6,True,ensemble_voting
"công ty sleep number cũng tham gia vào một số chương trình hỗ trợ phân loại, tái chế bao bì và các vật liệu khác được sử dụng làm tấm đệm, giá đỡ và điều khiển điện tử sleep number, đồng thời điều hành các cơ sở bảo lãnh ở mỗi nhà máy sản xuất và phân phối là các cơ sở dành riêng cho ba dòng rác giấy, nhựa và dệt may.",1,Evironment,0.9863008499145508,5,5,True,ensemble_voting
"công ty đánh giá những người thuộc nhóm tài năng bằng một phương pháp hoàn chỉnh, bổ sung cho các phương pháp của trình độ chính thức truyền thống bằng các phương pháp mới, chẳng hạn như trung tâm đánh giá, trung tâm phát triển, các buổi đào tạo, gặp gỡ với ban quản lý của công ty, khảo sát xã hội học, tham gia vào các nhóm dự án, vân vân.",2,Social,0.9862961888313292,5,5,True,ensemble_voting
"phương pháp tiếp cận này bắt nguồn từ cấp cơ sở với tổ chức aceita aperam, tổ chức quản lý một loạt các chương trình văn hoá, giáo dục và cộng đồng có sức ảnh hưởng lớn.",2,Social,0.986292588710785,5,5,True,ensemble_voting
dịch bệnh đã nhắc nhở tất cả chúng ta về sự yếu đuối của mình và đã đóng góp để làm rõ hơn nữa rằng thức ăn sản xuất tại địa phương là một nền tảng thiết yếu trong việc xây dựng một xã hội bền vững.,2,Social,0.9862859696149826,4,4,True,ensemble_voting
"sử dụng năng lượng, tiêu thụ giấy và đi công tác là những tác động trực tiếp, hiệu quả nhất của hoạt động của chúng ta lên môi trường.",1,Evironment,0.9862797558307648,6,6,True,ensemble_voting
"hơn nữa, các doanh nghiệp của chúng tôi ở cả ireland và cộng hòa séc đã sử dụng điện từ các nguồn tái tạo.",1,Evironment,0.9862753599882126,4,4,True,ensemble_voting
"công vấn và thực hiện trong một lực lượng công nhân đa hỗ, bình đẳng và toàn diện.",2,Social,0.9862647652626038,4,4,True,ensemble_voting
"đồng thời, chúng tôi muốn giảm thiểu các rủi hỗ liên quan đến biến đổi khí hậu bằng việc khuyến khích các cơ quan quản lí và nhà nước đặt ra những mục tiêu đầy tham vọng về năng lượng tái tạo, phát triển hết mức có thể năng lực cạnh tranh của công nghệ xanh, đánh giá sự phát triển thời tiết cấp tính và kinh niên, và xem xét điều kiện thời tiết khắc nghiệt và sự kiện khi thiết kế và sản xuất tài sản.",1,Evironment,0.9862632393836976,5,5,True,ensemble_voting
"công thức lãi suất cơ bản có nghĩa là trong bất kỳ hỗ chấp ngày nào, một công thức lãi xuất cố định hàng năm tương đương với số lớn nhất trong (i) tỷ lệ tài trợ của ngân hàng qua đêm, cộng với 0,5%, (ii) công thức lãi suất xã hội (libor) và (iii) tỷ lệ libor hàng ngày, cộng với 100 điểm chính (1,0%).",0,Irrelevant,0.9862497846285502,6,6,True,ensemble_voting
"điều này sẽ từ đó cho phép doanh nghiệp của chúng ta được hưởng lợi từ sự tư duy sâu rộng hơn, quá trình ra quyết định sáng suốt hơn và cải thiện mức độ gắn kết của nhân viên và duy trì nhân tài.",2,Social,0.986240729689598,4,4,True,ensemble_voting
"enbridge consumers gas là thành viên của hợp tác xã năng lượng tái tạo toronto (trec), một tổ chức môi trường phi lợi nhuận phát triển các dự án năng lượng tái tạo.",1,Evironment,0.9862380226453146,6,6,True,ensemble_voting
"giá trị hợp lý cho các khoản vay có lãi suất thả nổi, các khoản vay thế chấp có lãi suất cố định (như nhà ở cho một đến bốn gia đình), các khoản vay bất động sản thương mại và các khoản vay thương mại được ước tính bằng phân tích dòng tiền chiết khấu, sử dụng lãi suất hiện đang được cung cấp cho các khoản vay có điều khoản tương tự cho những người vay có chất lượng tín dụng tương tự.",0,Irrelevant,0.98621484041214,5,5,True,ensemble_voting
công nghiệp và hàng hóa có rủi ro esg cao hơn) và rủi ro phụ thuộc lẫn nhau giữa các nhà cung cấp và các tầng chuỗi cung ứng mở rộng của chúng tôi.,2,Social,0.9862105846405028,5,5,True,ensemble_voting
"công ty chúng tôi dựa trong một phần vào sự quan tâm hỗ trợ từ chính phủ liên bang, bang, địa phương và các chính sách khuyến khích từ chính phủ cho doanh nghiệp, nhà quản lý và người tiêu dùng bao gồm chương trình tái hại nhiên liệu và các danh sản liên quan đến các khoản xe chính hiệu (recs)), khoán giảm thuế và chế độ thuế sản phẩm xanh, chương trình tái thiết bảo vệ môi trường ứng dụng năng lượng xanh trong tiêu dùng của người sử dụng, khối đại lý, thiết lập kết nối và nhà sản xuất các công trình sản xuất năng lượng sạch khuyến khích sản phẩm năng lượng sạch.",1,Evironment,0.9861987709999084,5,5,True,ensemble_voting
"các nhóm nghiên cứu bao gồm trưởng nhóm (principal pi) và các đồng trưởng nhóm (co-pi) từ đại học quốc gia singapore (singapore national university -sun), trường đại học công nghệ nanyang (ntu), cơ quan khoa học, công nghệ và nghiên cứu (a star), đại học quản lý singapore (smu), đại học công nghệ và thiết kế singapore (sutd) và viện công nghệ singapore (sit).",0,Irrelevant,0.9861862778663636,5,5,True,ensemble_voting
"giờ đây, những người chủ sở hữu trái phiếu có thể yêu cầu chúng tôi mua lại trái phiếu của mình sau khi có sự thay đổi cơ bản về giá mua lại tiền mặt, giá này nói chung bằng với giá trị gốc của trái phiếu được mua lại, cộng thêm lãi suất cộng dồn và chưa trả (nếu có), nếu có.",0,Irrelevant,0.986180317401886,5,5,True,ensemble_voting
"công ty tài trợ yêu cầu báo cáo khả năng đạt được hỗ trợ quan trọng về mặt định lượng và định tính. tất cả các công ty được tài trợ đều phải tạo ra tác động tích cực mà có thể đo lường được bằng định lượng, như chất lượng.",0,Irrelevant,0.9861792206764222,5,5,True,ensemble_voting
"quyền được tiếp cận nguồn năng lượng hợp lý là một vấn đề mà các nền kinh tế trưởng thành, công nghiệp hoá như hoa kỳ và úc đang phải đối mặt, nơi các gia đình có thu nhập thấp hoặc cố định phải chịu đựng để có đủ chi phí cho các khoản năng lượng gia tăng.",1,Evironment,0.9861707836389542,4,4,True,ensemble_voting
"ngay cả khi các ứng cử viên sản phẩm của chúng tôi thể hiện sự toàn và hiệu quả trong các nghiên cứu lâm sàng, các cơ quan quản lý có thể không hoàn thành quá trình xem xét của họ một cách kịp thời, hoặc chúng tôi có thể không nhận được sự chấp thuận theo quy định.",0,Irrelevant,0.9861652135849,5,5,True,ensemble_voting
fda cũng có thể yêu cầu chúng tôi hoặc các cộng tác viên của chúng tôi cam kết thực hiện các nghiên cứu về hiệu quả hoặc toàn lâm sàng kéo dài của giai đoạn 4 sau khi phê duyệt.,0,Irrelevant,0.9861504350389751,7,7,True,ensemble_voting
"với vấn đề về nhà cung cấp điện năng, chúng tôi hỗ trợ hoàn toàn về chế độ, hiệu lực và giá sau này của chứng nhận xuất xứ (guarantees origin, go) và chứng chỉ bảo đảm nguồn điện tái tạo (renewable energy guarantee origin, regos).",1,Evironment,0.9861414829889932,6,6,True,ensemble_voting
những người quản lý dây chuyền tổ chức các cuộc họp hỗ trợ hàng tháng để kiểm tra tình trạng của nhân viên và làm thế nào mà họ có thể hỗ trợ cho nó.,2,Social,0.9861132353544236,4,4,True,ensemble_voting
công ty syngenta vừa nộp hồ sơ cần thiết hỗ trợ cho việc kháng cáo yêu cầu của toà phúc thẩm toà tối cao canada.,0,Irrelevant,0.986105740070343,6,6,True,ensemble_voting
điều này cũng đạt được thông qua sự tham gia liên tục của nhân viên tại tất cả các địa điểm và các biện pháp nâng cao nhận thức được nhắm mục tiêu.,2,Social,0.9861020942529044,6,6,True,ensemble_voting
"công bố ngày đối chiếu tháng 11, các cơ quan chấp hành của tổ chức tài chính mỹ đã ra mắt sau lúc 31 tháng 12 năm 2021, khi các hợp đồng mới sử dụng libor như là tỷ lệ tham chiếu mỹ, sẽ tạo ra sự toàn và rủi ro âm thanh.",0,Irrelevant,0.9861017465591432,4,4,True,ensemble_voting
"bất cứ biến chuyển nào có thể hạn chế khả năng hỗ trợ tiếp cận thị trường vốn, chẳng hạn như do suy giảm niềm tin của người mua cổ phiếu hay trái phiếu, hay những hiệp định với các đối tác hoạt động trên thị trường vốn, đều có thể bất lợi ảnh hưởng lên thành quả mang lại so với chi phí vốn huy động và khả năng thanh khoản.",0,Irrelevant,0.9861004948616028,4,4,True,ensemble_voting
ilo là cơ quan chuyên trách của liên hợp quốc có nhiệm vụ thúc đẩy điều kiện làm việc toàn và thúc đẩy công bằng xã hội tại nơi làm việc.,2,Social,0.9860944867134094,5,5,True,ensemble_voting
những vấn đề cấp bạo và kéo dài về thời tiết như hạn hán có thể ảnh hưởng đến sự sẵn có nước cho hoạt động trung tâm dữ liệu.,1,Evironment,0.9860731959342957,4,4,True,ensemble_voting
chúng tôi sống với giá trị spx của đội làm việc bằng cách tôn trọng và đánh giá cao những điểm tương đồng và khác biệt của chúng tôi.,2,Social,0.986069232225418,4,4,True,ensemble_voting
"công ty chiyoda trong việc đặt tầm quan trọng ""an toàn trên các công trường xây dựng"" đã quảng bá chương trình ""c - safe"" và thúc đẩy văn hoá toàn với phương châm ""mọi sự cố đều có thể ngăn ngừa"" như đề cập trong chính sách sqe (an toàn, chất lượng và môi trường), công ty này cũng đã tiến hành rộng rãi đào tạo, tuyên truyền, liên kết bảo hộ môi trường với học tập hội đồng công nghiệp, tổ chức bảo hộ môi trường",2,Social,0.986062988638878,4,4,True,ensemble_voting
"tại australia, imricor đã ký một thoả thuận phân phối quan hệ với một công ty có tên là regional health care group (rhcg), có trụ sở đặt tại sydney, nơi sẽ là nhà phân phối độc quyền của những sản phẩm tiêu dùng imricor và là nhà phân phối không độc quyền các thiết bị quí làm lopase imricor.",0,Irrelevant,0.9860609024763108,4,4,True,ensemble_voting
"xác định cộng đồng địa phương chúng tôi hướng những nỗ lực quan hệ cộng đồng, sáng kiến và đầu tư vào những người sống gần với các hoạt động của chúng tôi, trong vùng đất của chúng tôi, hoặc trong phạm vi ảnh hưởng của chúng tôi.",2,Social,0.9860571722189584,6,6,True,ensemble_voting
"doanh thu xây dựng và chi phí điều chỉnh ebitda biên lợi nhuận không bao gồm doanh thu và chi phí xây dựng 45,4 43,3 46,6 34,4 44,6 26 - ebitda điều chỉnh (adjusted ebitda) tương ứng với thu nhập ròng (i) chi phí khấu hao và khấu hao; (ii) thuế thu nhập và đóng góp xã hội; (iii) kết quả tài chính và (iv) các chi phí hoạt động ròng khác.",0,Irrelevant,0.9860524386167526,4,4,True,ensemble_voting
"công việc và hoạt động trong công ty có thể bị ảnh hưởng nếu xảy ra lỗi hệ thống, kỹ thuật thông tin hoặc vi phạm ninh hay xâm nhập trái phép vào hệ thống của chúng tôi.",0,Irrelevant,0.9860517233610152,4,4,True,ensemble_voting
công ty có nghĩa vụ đối với việc tham gia vào tổ chức có cấu trúc là bằng tiền mặt dưới đây dưới đây ghi chú đỏ được thanh toán (hoặc do chi nhánh).,0,Irrelevant,0.9860485891501108,6,6,True,ensemble_voting
"từ vấn đề tài chính vượt quá giá trị mục tiêu do bộ y tế, lao động và phúc lợi đặt ra. từ vấn đề tài chính vượt quá giá trị mục tiêu do bộ y tế, lao động và phúc lợi đặt ra.",2,Social,0.9860424399375916,4,4,True,ensemble_voting
"những kế hoạch này đang được nâng cấp để bao gồm các vấn đề về môi trường, với tài liệu tham khảo cụ thể về việc tràn chất độc hại.",1,Evironment,0.9860408306121826,6,6,True,ensemble_voting
công ty nhân sự xây dựng các chính sách hoặc thủ tục hỗ trợ quan hệ đối thoại liên quan đến các địa điểm thăm dò 56 để bảo vệ quyền con người về mặt ninh trong hoạt động.,2,Social,0.9860391616821288,5,5,True,ensemble_voting
những biện pháp thích hợp trong việc thích ứng với biến đổi khí hậu nhằm đảm bảo sự tồn tại lâu dài của công ty sẽ được phát triển dựa trên các kết quả đạt được.,1,Evironment,0.9860376417636872,6,6,True,ensemble_voting
"công ty cũng đã được công nhận là một trong 10 thương hiệu được hỗ trợ nhiều nhất của pakistan trong đại dịch hiện tại bởi ipsos, một công ty nghiên cứu thị trường đa quốc gia có trụ sở tại paris, pháp, tặng quà công ty của chúng tôi có ý thức mạnh mẽ về trách nhiệm xã hội của doanh nghiệp và chúng tôi cam kết hỗ trợ các lĩnh vực trao quyền cho phụ nữ, giáo dục, y tế và phát triển cộng đồng.",2,Social,0.9860374828179678,6,6,True,ensemble_voting
công nghệ 5g trong tháng 3 vừa qua đang hỗ trợ quan hệ đối lập của chúng tôi. dịch vụ sản phẩm chính của chúng tôi là thị trường kiểm tra về ngành công nghiệp hạt nhân và luật toàn công cộng và các máy bay.,0,Irrelevant,0.9860225915908812,4,4,True,ensemble_voting
dự kiến hành vi cho một nơi làm việc mà không có sự phân biệt đối xử và bạo lực.,2,Social,0.985998660326004,4,4,True,ensemble_voting
"như đã sửa đổi, các khoản vay quay vòng mang tính lãi, tại cuộc bầu cử của chúng tôi, với tỷ lệ thả nổi hàng năm bằng một trong hai (đôi khi hoặc (2) 2,25 % cộng với libor cho thời hạn lãi suất là một, hai hoặc ba tháng, theo sửa đổi, các khoản vay quay vòng mang lãi suất, tại cuộc bầu cử của chúng tôi, với tỷ lệ thả nổi hàng năm bằng một trong hai (đôi khi hoặc (2) 2,25 % cộng với libor cho thời hạn lãi suất là một, hai hoặc ba tháng.",0,Irrelevant,0.9859957496325176,6,6,True,ensemble_voting
"khi dòng tiền thực tế trong tương lai ít hơn giá trị hỗ trợ, một khoản lỗ giảm giá trị sẽ được ghi nhận bằng chênh lệch giữa giá trị hợp lý và giá trị hỗ trợ.",0,Irrelevant,0.9859933137893676,5,5,True,ensemble_voting
amazonglobalselling đơn vị phát hành chấp nhận mọi trách nhiệm về nội dung của thông báo này.,0,Irrelevant,0.985984376498631,7,7,True,ensemble_voting
"công ty chúng tôi xây dựng các mối quan hệ bền vững, duy trì các mối quan hệ cộng đồng tốt đẹp, tôn trọng và mang tính xây dựng.",2,Social,0.98597651720047,4,4,True,ensemble_voting
"điều lệ cũng khuyến khích các hội viên đi xa hơn hỗ trợ các quy tắc pháp lý, đó là áp dụng các quy tắc và tập quán được công nhận, phù hợp với các tiêu chuẩn về đạo đức, xã hội, môi trường và chất lượng, trong bất cứ bối cảnh nào của kinh tế toàn cầu.",2,Social,0.9859552532434464,4,4,True,ensemble_voting
"dưới áp lực từ việc giảm giá dược phẩm, chúng ta cần quan tâm về chi phí trong hoạt động và hợp tác không hề sai sót giữa các bộ phận để đạt về phí nhuận đích.",0,Irrelevant,0.9859448969364166,4,4,True,ensemble_voting
tiếp cận với vật tư và nguyên liệu các nhà sản xuất bên thứ ba của chúng tôi cần quyền tiếp cận các vật tư và sản phẩm nhất định để sản xuất các sản phẩm và mỹ phẩm của chúng tôi.,0,Irrelevant,0.9859441637992858,5,5,True,ensemble_voting
q vấn về khí hậu và môi trường hoạt động của đại dịch covid-19.,1,Evironment,0.985941156744957,4,4,True,ensemble_voting
"công ty bid thuê trung tâm giám sát xuất sắc tại seattle, bang washington, hoa kỳ, để chủ trì cuộc hội thảo về những bài học hiệu quả và cho những bài học có sức ảnh hưởng để trao quyền và trao quyền cho người tham gia để tối ưu hoá trải nghiệm của họ.",2,Social,0.98593832552433,4,4,True,ensemble_voting
hệ thống được giám sát bởi một nhóm các chuyên gia về sức khoẻ và toàn ở cả cấp độ doanh nghiệp và điều hành.,2,Social,0.985923245549202,4,4,True,ensemble_voting
"trên thực tế, bộ môi trường, chính phủ delhi hỗ trợ hoàn toàn sáng kiến này, bằng việc cung cấp xe cho bộ phận thu gom các loại hoa thu thập về.",1,Evironment,0.9859158396720886,4,4,True,ensemble_voting
"hội đồng kích hoạt phụ nữ toàn dẫn đầu bởi giám đốc nhân sự của chúng tôi, hội đồng hướng dẫn con đường của chúng tôi đến bình đẳng giới trong các vai trò lãnh đạo cấp cao.",2,Social,0.9859132170677184,6,6,True,ensemble_voting
"để biết thêm thông tin về tình trạng hoạt động của pnc, công ty g4-14 của pnc đã áp dụng nguyên tắc phòng ngừa trong cách tiếp cận các thách thức về môi trường từ cuối những năm 1990, khi lần đầu tiên áp dụng các biện pháp xây dựng xanh để giảm chi phí vận hành, làm tăng sự hài lòng của nhân viên và giảm tác động đến môi trường.",1,Evironment,0.9859053492546082,5,5,True,ensemble_voting
"tuy nhiên, hình ảnh thương hiệu của chúng tôi có thể bị chấp nhận nếu chúng tôi không duy trì chất lượng sản phẩm cao, tiên phong và theo kịp xu hướng phát triển công nghệ hoặc hoàn thành các đơn đặt hàng cho các sản phẩm của chúng tôi.",0,Irrelevant,0.9859049916267396,4,4,True,ensemble_voting
"tiểu ban giải quyết các vấn đề quan trọng ảnh hưởng đến lực lượng lao động của chúng tôi, bao gồm sự đa dạng, công bằng và hoà nhập.",2,Social,0.9859046339988708,4,4,True,ensemble_voting
chúng tôi đánh giá cao sự đa dạng và hướng đến việc mở rộng nguồn nhân tài của chúng tôi để sử dụng lực lượng lao động đa dạng hơn.,2,Social,0.9859028160572052,4,4,True,ensemble_voting
"thiết lập một kế hoạch toàn nhóm gồm các sáng kiến tại địa phương bao gồm sự tham gia của nhân viên và cộng đồng xung quanh các chủ đề bền vững như môi trường, sự đa dạng hoặc hòa nhập, bắt đầu từ quý 2.",2,Social,0.9859008073806764,5,5,True,ensemble_voting
công ty chúng tôi tính toán và giám sát các chỉ số hỗ trợ bởi vì trách nhiệm đối với nhân viên và nhà thầu và cả xã hội của chúng ta.,2,Social,0.9858929276466368,5,5,True,ensemble_voting
"chính sách về môi trường và chính sách về toàn hỗ trợ cho các chính sách này, và quy tắc ứng xử và đạo đức làm việc và các chính sách khác chỉ định lĩnh vực mà công ty tập trung hoạt động và các ngành nghề, văn phòng và dự án có thể bổ sung cho các chính sách đó để đối phó với các vấn đề về vị trí và điều khoản áp dụng cụ thể.",2,Social,0.985873118042946,4,4,True,ensemble_voting
